,Id,Value,Date
671,Sistema,10933794498.6,2015-08-03
672,Sistema,10915099723.7,2015-08-04
673,Sistema,10875577851.6,2015-08-05
674,Sistema,10829130610.1,2015-08-06
675,Sistema,10807530077.5,2015-08-07
676,Sistema,10818961584.8,2015-08-08
677,Sistema,10896144391.7,2015-08-09
678,Sistema,10910260332,2015-08-10
679,Sistema,10920471925.9,2015-08-11
680,Sistema,10880578367.4,2015-08-12
681,Sistema,10875030624.9,2015-08-13
682,Sistema,10914610366.7,2015-08-14
683,Sistema,10933831369.6,2015-08-15
684,Sistema,11019218601.9,2015-08-16
685,Sistema,11035931839.1,2015-08-17
686,Sistema,11120156403.3,2015-08-18
687,Sistema,11132887725.4,2015-08-19
688,Sistema,11159595903.8,2015-08-20
689,Sistema,11183536079.6,2015-08-21
690,Sistema,11178205745.1,2015-08-22
691,Sistema,11184832673.3,2015-08-23
692,Sistema,11186511595,2015-08-24
693,Sistema,11210742771.2,2015-08-25
694,Sistema,11263380760.3,2015-08-26
695,Sistema,11272482013.8,2015-08-27
696,Sistema,11286629160.4,2015-08-28
697,Sistema,11255527312.9,2015-08-29
698,Sistema,11236366787.8,2015-08-30
699,Sistema,11216451895.9,2015-08-31
700,Sistema,11182144928.8,2015-09-01
701,Sistema,11186252277.4,2015-09-02
702,Sistema,11149099893.1,2015-09-03
703,Sistema,11083557050.1,2015-09-04
704,Sistema,11045317076.4,2015-09-05
705,Sistema,11133951154.3,2015-09-06
706,Sistema,11144151958.4,2015-09-07
707,Sistema,11140196692.4,2015-09-08
708,Sistema,11111977633.8,2015-09-09
709,Sistema,11130370992.5,2015-09-10
710,Sistema,11170608514.5,2015-09-11
711,Sistema,11145749403.3,2015-09-12
712,Sistema,11120009165.3,2015-09-13
713,Sistema,11063085568.2,2015-09-14
714,Sistema,11003554777.4,2015-09-15
715,Sistema,10936553371.4,2015-09-16
716,Sistema,10885560710.3,2015-09-17
717,Sistema,10838199583.8,2015-09-18
718,Sistema,10817654605.6,2015-09-19
719,Sistema,10879983537.8,2015-09-20
720,Sistema,10841951735.2,2015-09-21
721,Sistema,10787922108.1,2015-09-22
722,Sistema,10750691821.7,2015-09-23
723,Sistema,10712127761.9,2015-09-24
724,Sistema,10661157616.9,2015-09-25
725,Sistema,10618212015.8,2015-09-26
726,Sistema,10578813440.9,2015-09-27
727,Sistema,10518172623,2015-09-28
728,Sistema,10467700427.7,2015-09-29
729,Sistema,10432955112.1,2015-09-30
730,Sistema,10379465000,2015-10-01
731,Sistema,10338833000,2015-10-02
732,Sistema,10339262700,2015-10-03
733,Sistema,10327958200,2015-10-04
734,Sistema,10291564300,2015-10-05
735,Sistema,10287957200,2015-10-06
736,Sistema,10243668500,2015-10-07
737,Sistema,10211563100,2015-10-08
738,Sistema,10185045700,2015-10-09
739,Sistema,10147050000,2015-10-10
740,Sistema,10204471000,2015-10-11
741,Sistema,10216594200,2015-10-12
742,Sistema,10238607600,2015-10-13
743,Sistema,10269118900,2015-10-14
744,Sistema,10327581300,2015-10-15
745,Sistema,10378898200,2015-10-16
746,Sistema,10381458800,2015-10-17
747,Sistema,10390420400,2015-10-18
748,Sistema,10354404600,2015-10-19
749,Sistema,10311912300,2015-10-20
750,Sistema,10274021600,2015-10-21
751,Sistema,10233183400,2015-10-22
752,Sistema,10177740500,2015-10-23
753,Sistema,10175389900,2015-10-24
754,Sistema,10209356300,2015-10-25
755,Sistema,10210500400,2015-10-26
756,Sistema,10189721400,2015-10-27
757,Sistema,10165665500,2015-10-28
758,Sistema,10145728900,2015-10-29
759,Sistema,10128075700,2015-10-30
760,Sistema,10101280900,2015-10-31
761,Sistema,10737197000,2015-11-01
762,Sistema,10793750300,2015-11-02
763,Sistema,10783681500,2015-11-03
764,Sistema,10793077700,2015-11-04
765,Sistema,10849159700,2015-11-05
766,Sistema,10918603500,2015-11-06
767,Sistema,11035564000,2015-11-07
768,Sistema,11139436600,2015-11-08
769,Sistema,11179997700,2015-11-09
770,Sistema,11265043400,2015-11-10
771,Sistema,11282634700,2015-11-11
772,Sistema,11273478200,2015-11-12
773,Sistema,11259280500,2015-11-13
774,Sistema,11251973700,2015-11-14
775,Sistema,11287505600,2015-11-15
776,Sistema,11298841200,2015-11-16
777,Sistema,11331858100,2015-11-17
778,Sistema,11353644500,2015-11-18
779,Sistema,11363227300,2015-11-19
780,Sistema,11388309100,2015-11-20
781,Sistema,11421559600,2015-11-21
782,Sistema,11459131800,2015-11-22
783,Sistema,11487971400,2015-11-23
784,Sistema,11500222700,2015-11-24
785,Sistema,11520637600,2015-11-25
786,Sistema,11511436200,2015-11-26
787,Sistema,11516310300,2015-11-27
788,Sistema,11520031200,2015-11-28
789,Sistema,11529405200,2015-11-29
790,Sistema,11516892300,2015-11-30
791,Sistema,11502479500,2015-12-01
792,Sistema,11466292100,2015-12-02
793,Sistema,11459629900,2015-12-03
794,Sistema,11515474800,2015-12-04
795,Sistema,11524134600,2015-12-05
796,Sistema,11553511700,2015-12-06
797,Sistema,11536165000,2015-12-07
798,Sistema,11523014300,2015-12-08
799,Sistema,11491988300,2015-12-09
800,Sistema,11466821700,2015-12-10
801,Sistema,11415597200,2015-12-11
802,Sistema,11372745600,2015-12-12
803,Sistema,11338922200,2015-12-13
804,Sistema,11296366400,2015-12-14
805,Sistema,11258285000,2015-12-15
806,Sistema,11210680400,2015-12-16
807,Sistema,11185522200,2015-12-17
808,Sistema,11137240500,2015-12-18
809,Sistema,11100429900,2015-12-19
810,Sistema,11072488000,2015-12-20
811,Sistema,11008600300,2015-12-21
812,Sistema,10944803100,2015-12-22
813,Sistema,10874359500,2015-12-23
814,Sistema,10839210000,2015-12-24
815,Sistema,10832462700,2015-12-25
816,Sistema,10804352400,2015-12-26
817,Sistema,10770513800,2015-12-27
818,Sistema,10703879700,2015-12-28
819,Sistema,10646314500,2015-12-29
820,Sistema,10590745200,2015-12-30
821,Sistema,10562991600,2015-12-31
822,Sistema,10555406800,2016-01-01
823,Sistema,10537372200,2016-01-02
824,Sistema,10528411200,2016-01-03
825,Sistema,10507658800,2016-01-04
826,Sistema,10474679600,2016-01-05
827,Sistema,10443025100,2016-01-06
828,Sistema,10412608200,2016-01-07
829,Sistema,10358767300,2016-01-08
830,Sistema,10315238900,2016-01-09
831,Sistema,10281739500,2016-01-10
832,Sistema,10246219600,2016-01-11
833,Sistema,10189833700,2016-01-12
834,Sistema,10131110900,2016-01-13
835,Sistema,10072280800,2016-01-14
836,Sistema,10011850300,2016-01-15
837,Sistema,9961400200,2016-01-16
838,Sistema,9928000200,2016-01-17
839,Sistema,9868828700,2016-01-18
840,Sistema,9805565300,2016-01-19
841,Sistema,9740519600,2016-01-20
842,Sistema,9666273700,2016-01-21
843,Sistema,9601235200,2016-01-22
844,Sistema,9540321300,2016-01-23
845,Sistema,9501568000,2016-01-24
846,Sistema,9437058100,2016-01-25
847,Sistema,9372846600,2016-01-26
848,Sistema,9299130800,2016-01-27
849,Sistema,9217707900,2016-01-28
850,Sistema,9151407400,2016-01-29
851,Sistema,9087588800,2016-01-30
852,Sistema,9037319400,2016-01-31
853,Sistema,8965653400,2016-02-01
854,Sistema,8890279800,2016-02-02
855,Sistema,8807582700,2016-02-03
856,Sistema,8720948700,2016-02-04
857,Sistema,8650630600,2016-02-05
858,Sistema,8594004100,2016-02-06
859,Sistema,8552558800,2016-02-07
860,Sistema,8501037000,2016-02-08
861,Sistema,8449276100,2016-02-09
862,Sistema,8381432000,2016-02-10
863,Sistema,8325757200,2016-02-11
864,Sistema,8272141100,2016-02-12
865,Sistema,8214967200,2016-02-13
866,Sistema,8181865900,2016-02-14
867,Sistema,8116438000,2016-02-15
868,Sistema,8044894100,2016-02-16
869,Sistema,8019541100,2016-02-17
870,Sistema,7967791700,2016-02-18
871,Sistema,7905144500,2016-02-19
872,Sistema,7858537700,2016-02-20
873,Sistema,7889045800,2016-02-21
874,Sistema,7843090300,2016-02-22
875,Sistema,7796580100,2016-02-23
876,Sistema,7741071500,2016-02-24
877,Sistema,7699703800,2016-02-25
878,Sistema,7654177300,2016-02-26
879,Sistema,7621992200,2016-02-27
880,Sistema,7587398100,2016-02-28
881,Sistema,7522569400,2016-02-29
882,Sistema,7456206800,2016-03-01
883,Sistema,7394639500,2016-03-02
884,Sistema,7337011000,2016-03-03
885,Sistema,7286691900,2016-03-04
886,Sistema,7238830300,2016-03-05
887,Sistema,7234727100,2016-03-06
888,Sistema,7194875600,2016-03-07
889,Sistema,7161121800,2016-03-08
890,Sistema,7127717100,2016-03-09
891,Sistema,7090203400,2016-03-10
892,Sistema,7059141400,2016-03-11
893,Sistema,7052106900,2016-03-12
894,Sistema,7050430100,2016-03-13
895,Sistema,7020827000,2016-03-14
896,Sistema,6988404200,2016-03-15
897,Sistema,6950762200,2016-03-16
898,Sistema,6961478700,2016-03-17
899,Sistema,6955972700,2016-03-18
900,Sistema,6948130400,2016-03-19
901,Sistema,6980415000,2016-03-20
902,Sistema,6986135100,2016-03-21
903,Sistema,6965183000,2016-03-22
904,Sistema,6941855900,2016-03-23
905,Sistema,6920571100,2016-03-24
906,Sistema,6894878800,2016-03-25
907,Sistema,6859521100,2016-03-26
908,Sistema,6846466200,2016-03-27
909,Sistema,6803200800,2016-03-28
910,Sistema,6765337100,2016-03-29
911,Sistema,6742607800,2016-03-30
912,Sistema,6732808900,2016-03-31
913,Sistema,6715669400,2016-04-01
914,Sistema,6760959700,2016-04-02
915,Sistema,6837784600,2016-04-03
916,Sistema,6898597600,2016-04-04
917,Sistema,6937589100,2016-04-05
918,Sistema,6933379700,2016-04-06
919,Sistema,6915129200,2016-04-07
920,Sistema,6910434300,2016-04-08
921,Sistema,6981750400,2016-04-09
922,Sistema,7038413100,2016-04-10
923,Sistema,7047944800,2016-04-11
924,Sistema,7120655700,2016-04-12
925,Sistema,7152054200,2016-04-13
926,Sistema,7130643900,2016-04-14
927,Sistema,7076125800,2016-04-15
928,Sistema,7039279700,2016-04-16
929,Sistema,7048685000,2016-04-17
930,Sistema,7018160900,2016-04-18
931,Sistema,6948399200,2016-04-19
932,Sistema,6888205600,2016-04-20
933,Sistema,6835138700,2016-04-21
934,Sistema,6817107000,2016-04-22
935,Sistema,6789503500,2016-04-23
936,Sistema,6810881700,2016-04-24
937,Sistema,6810971700,2016-04-25
938,Sistema,6799042500,2016-04-26
939,Sistema,6825512300,2016-04-27
940,Sistema,6876219200,2016-04-28
941,Sistema,6966040000,2016-04-29
942,Sistema,7006428300,2016-04-30
943,Sistema,7075425800,2016-05-01
944,Sistema,7096134400,2016-05-02
945,Sistema,7087221800,2016-05-03
946,Sistema,7103946400,2016-05-04
947,Sistema,7070052000,2016-05-05
948,Sistema,7080725400,2016-05-06
949,Sistema,7102596000,2016-05-07
950,Sistema,7134882300,2016-05-08
951,Sistema,7206710500,2016-05-09
952,Sistema,7268159500,2016-05-10
953,Sistema,7291297600,2016-05-11
954,Sistema,7271034600,2016-05-12
955,Sistema,7267477000,2016-05-13
956,Sistema,7244686300,2016-05-14
957,Sistema,7247293500,2016-05-15
958,Sistema,7215475800,2016-05-16
959,Sistema,7245881200,2016-05-17
960,Sistema,7250803000,2016-05-18
961,Sistema,7266462800,2016-05-19
962,Sistema,7235180700,2016-05-20
963,Sistema,7214598400,2016-05-21
964,Sistema,7195462300,2016-05-22
965,Sistema,7169610900,2016-05-23
966,Sistema,7248564800,2016-05-24
967,Sistema,7273180900,2016-05-25
968,Sistema,7332758500,2016-05-26
969,Sistema,7353868900,2016-05-27
970,Sistema,7422238300,2016-05-28
971,Sistema,7545569700,2016-05-29
972,Sistema,7595347300,2016-05-30
973,Sistema,7684791800,2016-05-31
974,Sistema,7713790200,2016-06-01
975,Sistema,7732443700,2016-06-02
976,Sistema,7757433900,2016-06-03
977,Sistema,7777695800,2016-06-04
978,Sistema,7775896000,2016-06-05
979,Sistema,7755324100,2016-06-06
980,Sistema,7741257400,2016-06-07
981,Sistema,7720539000,2016-06-08
982,Sistema,7681043300,2016-06-09
983,Sistema,7758115600,2016-06-10
984,Sistema,7757306300,2016-06-11
985,Sistema,7694255400,2016-06-12
986,Sistema,7677445600,2016-06-13
987,Sistema,7671737800,2016-06-14
988,Sistema,7674972500,2016-06-15
989,Sistema,7672266700,2016-06-16
990,Sistema,7664252500,2016-06-17
991,Sistema,7640962100,2016-06-18
992,Sistema,7705068400,2016-06-19
993,Sistema,7777572800,2016-06-20
994,Sistema,7852868000,2016-06-21
995,Sistema,7872354900,2016-06-22
996,Sistema,7881202200,2016-06-23
997,Sistema,7955767500,2016-06-24
998,Sistema,8022493400,2016-06-25
999,Sistema,8146915700,2016-06-26
1000,Sistema,8163392700,2016-06-27
1001,Sistema,8152191000,2016-06-28
1002,Sistema,8151017700,2016-06-29
1003,Sistema,8185401900,2016-06-30
1004,Sistema,8283142900,2016-07-01
1005,Sistema,8374138800,2016-07-02
1006,Sistema,8537316200,2016-07-03
1007,Sistema,8628124200,2016-07-04
1008,Sistema,8710404600,2016-07-05
1009,Sistema,8962960100,2016-07-06
1010,Sistema,9065186700,2016-07-07
1011,Sistema,9093588500,2016-07-08
1012,Sistema,9090712400,2016-07-09
1013,Sistema,9087535800,2016-07-10
1014,Sistema,9124741500,2016-07-11
1015,Sistema,9157528900,2016-07-12
1016,Sistema,9162129900,2016-07-13
1017,Sistema,9152092900,2016-07-14
1018,Sistema,9226957600,2016-07-15
1019,Sistema,9268342300,2016-07-16
1020,Sistema,9280892900,2016-07-17
1021,Sistema,9349226800,2016-07-18
1022,Sistema,9350040500,2016-07-19
1023,Sistema,9421176000,2016-07-20
1024,Sistema,9453765200,2016-07-21
1025,Sistema,9490935000,2016-07-22
1026,Sistema,9550099500,2016-07-23
1027,Sistema,9593094400,2016-07-24
1028,Sistema,9622001000,2016-07-25
1029,Sistema,9597384300,2016-07-26
1030,Sistema,9672638700,2016-07-27
1031,Sistema,9703601100,2016-07-28
1032,Sistema,9697618500,2016-07-29
1033,Sistema,9683223700,2016-07-30
1034,Sistema,9705207500,2016-07-31
1035,Sistema,9714714100,2016-08-01
1036,Sistema,9711521200,2016-08-02
1037,Sistema,9713255600,2016-08-03
1038,Sistema,9712762900,2016-08-04
1039,Sistema,9698484800,2016-08-05
1040,Sistema,9644182700,2016-08-06
1041,Sistema,9628364500,2016-08-07
1042,Sistema,9595786600,2016-08-08
1043,Sistema,9579649800,2016-08-09
1044,Sistema,9561825300,2016-08-10
1045,Sistema,9541050700,2016-08-11
1046,Sistema,9512458100,2016-08-12
1047,Sistema,9515019400,2016-08-13
1048,Sistema,9502938400,2016-08-14
1049,Sistema,9532234100,2016-08-15
1050,Sistema,9516907500,2016-08-16
1051,Sistema,9551854200,2016-08-17
1052,Sistema,9747593700,2016-08-18
1053,Sistema,9788476800,2016-08-19
1054,Sistema,9772615300,2016-08-20
1055,Sistema,9759136200,2016-08-21
1056,Sistema,9738622400,2016-08-22
1057,Sistema,9710078100,2016-08-23
1058,Sistema,9700031100,2016-08-24
1059,Sistema,9669706500,2016-08-25
1060,Sistema,9674270400,2016-08-26
1061,Sistema,9729730800,2016-08-27
1062,Sistema,9786008700,2016-08-28
1063,Sistema,9748662700,2016-08-29
1064,Sistema,9763371300,2016-08-30
1065,Sistema,9733165600,2016-08-31
1066,Sistema,9850762200,2016-09-01
1067,Sistema,9870546000,2016-09-02
1068,Sistema,9856503900,2016-09-03
1069,Sistema,9869972800,2016-09-04
1070,Sistema,9877672100,2016-09-05
1071,Sistema,9915808000,2016-09-06
1072,Sistema,9998631800,2016-09-07
1073,Sistema,10011854700,2016-09-08
1074,Sistema,10009913000,2016-09-09
1075,Sistema,10058219700,2016-09-10
1076,Sistema,10223017000,2016-09-11
1077,Sistema,10325443500,2016-09-12
1078,Sistema,10322091200,2016-09-13
1079,Sistema,10396570700,2016-09-14
1080,Sistema,10522853600,2016-09-15
1081,Sistema,10518471800,2016-09-16
1082,Sistema,10489301100,2016-09-17
1083,Sistema,10482514900,2016-09-18
1084,Sistema,10493005700,2016-09-19
1085,Sistema,10459381500,2016-09-20
1086,Sistema,10502047900,2016-09-21
1087,Sistema,10480466400,2016-09-22
1088,Sistema,10467711600,2016-09-23
1089,Sistema,10521741000,2016-09-24
1090,Sistema,10626207600,2016-09-25
1091,Sistema,10648792200,2016-09-26
1092,Sistema,10692500600,2016-09-27
1093,Sistema,10681863400,2016-09-28
1094,Sistema,10645794600,2016-09-29
1095,Sistema,10619579900,2016-09-30
1096,Sistema,10636003000,2016-10-01
1097,Sistema,10671881500,2016-10-02
1098,Sistema,10654250600,2016-10-03
1099,Sistema,10625250000,2016-10-04
1100,Sistema,10600437600,2016-10-05
1101,Sistema,10570119000,2016-10-06
1102,Sistema,10555762100,2016-10-07
1103,Sistema,10566198600,2016-10-08
1104,Sistema,10586979000,2016-10-09
1105,Sistema,10649458300,2016-10-10
1106,Sistema,10674607900,2016-10-11
1107,Sistema,10771654400,2016-10-12
1108,Sistema,10785686200,2016-10-13
1109,Sistema,10850863100,2016-10-14
1110,Sistema,10870925800,2016-10-15
1111,Sistema,10923114800,2016-10-16
1112,Sistema,10971041300,2016-10-17
1113,Sistema,11013918600,2016-10-18
1114,Sistema,10992965100,2016-10-19
1115,Sistema,10994077200,2016-10-20
1116,Sistema,10980043200,2016-10-21
1117,Sistema,10989307700,2016-10-22
1118,Sistema,10997033000,2016-10-23
1119,Sistema,10975677300,2016-10-24
1120,Sistema,11007653100,2016-10-25
1121,Sistema,11049252500,2016-10-26
1122,Sistema,11119300000,2016-10-27
1123,Sistema,11178558600,2016-10-28
1124,Sistema,11287055900,2016-10-29
1125,Sistema,11319990900,2016-10-30
1126,Sistema,11326475100,2016-10-31
1127,Sistema,11353131800,2016-11-01
1128,Sistema,11372326700,2016-11-02
1129,Sistema,11359651500,2016-11-03
1130,Sistema,11349640200,2016-11-04
1131,Sistema,11361932300,2016-11-05
1132,Sistema,11388592100,2016-11-06
1133,Sistema,11434097000,2016-11-07
1134,Sistema,11440798100,2016-11-08
1135,Sistema,11447789700,2016-11-09
1136,Sistema,11465940000,2016-11-10
1137,Sistema,11651569000,2016-11-11
1138,Sistema,11702009400,2016-11-12
1139,Sistema,11747844800,2016-11-13
1140,Sistema,11831923100,2016-11-14
1141,Sistema,11899517500,2016-11-15
1142,Sistema,11960897100,2016-11-16
1143,Sistema,12008591400,2016-11-17
1144,Sistema,12047063200,2016-11-18
1145,Sistema,12148771600,2016-11-19
1146,Sistema,12247725000,2016-11-20
1147,Sistema,12254760300,2016-11-21
1148,Sistema,12234817100,2016-11-22
1149,Sistema,12195969300,2016-11-23
1150,Sistema,12184255100,2016-11-24
1151,Sistema,12228685700,2016-11-25
1152,Sistema,12266859000,2016-11-26
1153,Sistema,12337147600,2016-11-27
1154,Sistema,12390165500,2016-11-28
1155,Sistema,12508118100,2016-11-29
1156,Sistema,12529356500,2016-11-30
1157,Sistema,12596021200,2016-12-01
1158,Sistema,12706368700,2016-12-02
1159,Sistema,12825106300,2016-12-03
1160,Sistema,12906999000,2016-12-04
1161,Sistema,12946855700,2016-12-05
1162,Sistema,12948303400,2016-12-06
1163,Sistema,12896086600,2016-12-07
1164,Sistema,12922386800,2016-12-08
1165,Sistema,12988304100,2016-12-09
1166,Sistema,12939286300,2016-12-10
1167,Sistema,12976335700,2016-12-11
1168,Sistema,12949654300,2016-12-12
1169,Sistema,12913574500,2016-12-13
1170,Sistema,12898031200,2016-12-14
1171,Sistema,12855161200,2016-12-15
1172,Sistema,12807152800,2016-12-16
1173,Sistema,12775695900,2016-12-17
1174,Sistema,12761534100,2016-12-18
1175,Sistema,12707089600,2016-12-19
1176,Sistema,12666099600,2016-12-20
1177,Sistema,12696239900,2016-12-21
1178,Sistema,12701566400,2016-12-22
1179,Sistema,12698215800,2016-12-23
1180,Sistema,12720356200,2016-12-24
1181,Sistema,12723996700,2016-12-25
1182,Sistema,12690110300,2016-12-26
1183,Sistema,12670849700,2016-12-27
1184,Sistema,12646622600,2016-12-28
1185,Sistema,12592629800,2016-12-29
1186,Sistema,12571476700,2016-12-30
1187,Sistema,12585514200,2016-12-31
1188,Sistema,12592867900,2017-01-01
1189,Sistema,12563829000,2017-01-02
1190,Sistema,12443763000,2017-01-03
1191,Sistema,12435892400,2017-01-04
1192,Sistema,12395946100,2017-01-05
1193,Sistema,12340973200,2017-01-06
1194,Sistema,12299540800,2017-01-07
1195,Sistema,12328582400,2017-01-08
1196,Sistema,12344079600,2017-01-09
1197,Sistema,12329099200,2017-01-10
1198,Sistema,12317741900,2017-01-11
1199,Sistema,12294819400,2017-01-12
1200,Sistema,12270612200,2017-01-13
1201,Sistema,12244126300,2017-01-14
1202,Sistema,12220175100,2017-01-15
1203,Sistema,12173251600,2017-01-16
1204,Sistema,12125235700,2017-01-17
1205,Sistema,12112413200,2017-01-18
1206,Sistema,12095171900,2017-01-19
1207,Sistema,12064563000,2017-01-20
1208,Sistema,12062083400,2017-01-21
1209,Sistema,12040312700,2017-01-22
1210,Sistema,11981023100,2017-01-23
1211,Sistema,11906938800,2017-01-24
1212,Sistema,11826653400,2017-01-25
1213,Sistema,11771871600,2017-01-26
1214,Sistema,11730720300,2017-01-27
1215,Sistema,11688591300,2017-01-28
1216,Sistema,11651162700,2017-01-29
1217,Sistema,11619974300,2017-01-30
1218,Sistema,11559514700,2017-01-31
1219,Sistema,11509462000,2017-02-01
1220,Sistema,11410773800,2017-02-02
1221,Sistema,11357580200,2017-02-03
1222,Sistema,11274182300,2017-02-04
1223,Sistema,11207577900,2017-02-05
1224,Sistema,11322974000,2017-02-06
1225,Sistema,11213659000,2017-02-07
1226,Sistema,11094662400,2017-02-08
1227,Sistema,10989271400,2017-02-09
1228,Sistema,10892163700,2017-02-10
1229,Sistema,10806000600,2017-02-11
1230,Sistema,10759303000,2017-02-12
1231,Sistema,10688151900,2017-02-13
1232,Sistema,10603287200,2017-02-14
1233,Sistema,10510998800,2017-02-15
1234,Sistema,10413615500,2017-02-16
1235,Sistema,10338167000,2017-02-17
1236,Sistema,10246325600,2017-02-18
1237,Sistema,10164832000,2017-02-19
1238,Sistema,10066946500,2017-02-20
1239,Sistema,9975352300,2017-02-21
1240,Sistema,9888841600,2017-02-22
1241,Sistema,9801050100,2017-02-23
1242,Sistema,9743105400,2017-02-24
1243,Sistema,9682214600,2017-02-25
1244,Sistema,9653088400,2017-02-26
1245,Sistema,9602124100,2017-02-27
1246,Sistema,9535726100,2017-02-28
1247,Sistema,9478894500,2017-03-01
1248,Sistema,9437415500,2017-03-02
1249,Sistema,9395806700,2017-03-03
1250,Sistema,9350504100,2017-03-04
1251,Sistema,9322866500,2017-03-05
1252,Sistema,9274642200,2017-03-06
1253,Sistema,9250936400,2017-03-07
1254,Sistema,9256002200,2017-03-08
1255,Sistema,9258821200,2017-03-09
1256,Sistema,9243319300,2017-03-10
1257,Sistema,9226507100,2017-03-11
1258,Sistema,9303471100,2017-03-12
1259,Sistema,9328854800,2017-03-13
1260,Sistema,9354530300,2017-03-14
1261,Sistema,9399547700,2017-03-15
1262,Sistema,9386742700,2017-03-16
1263,Sistema,9339837500,2017-03-17
1264,Sistema,9306735800,2017-03-18
1265,Sistema,9295324600,2017-03-19
1266,Sistema,9270514300,2017-03-20
1267,Sistema,9237036200,2017-03-21
1268,Sistema,9240934500,2017-03-22
1269,Sistema,9345980300,2017-03-23
1270,Sistema,9409693100,2017-03-24
1271,Sistema,9436296000,2017-03-25
1272,Sistema,9639583400,2017-03-26
1273,Sistema,9745358500,2017-03-27
1274,Sistema,9816571800,2017-03-28
1275,Sistema,9884646700,2017-03-29
1276,Sistema,9962072300,2017-03-30
1277,Sistema,10113627600,2017-03-31
1278,Sistema,10241472700,2017-04-01
1279,Sistema,10349307600,2017-04-02
1280,Sistema,10278782200,2017-04-03
1281,Sistema,10237829600,2017-04-04
1282,Sistema,10180388000,2017-04-05
1283,Sistema,10113340100,2017-04-06
1284,Sistema,10064808700,2017-04-07
1285,Sistema,10016712900,2017-04-08
1286,Sistema,10050182800,2017-04-09
1287,Sistema,10040558800,2017-04-10
1288,Sistema,10030525200,2017-04-11
1289,Sistema,10054724800,2017-04-12
1290,Sistema,10076695700,2017-04-13
1291,Sistema,10132385800,2017-04-14
1292,Sistema,10124081200,2017-04-15
1293,Sistema,10118856100,2017-04-16
1294,Sistema,10121738200,2017-04-17
1295,Sistema,10098253500,2017-04-18
1296,Sistema,10142114700,2017-04-19
1297,Sistema,10155909700,2017-04-20
1298,Sistema,10219360600,2017-04-21
1299,Sistema,10212005200,2017-04-22
1300,Sistema,10189990400,2017-04-23
1301,Sistema,10153105900,2017-04-24
1302,Sistema,10119551100,2017-04-25
1303,Sistema,10166768800,2017-04-26
1304,Sistema,10123534700,2017-04-27
1305,Sistema,10064492800,2017-04-28
1306,Sistema,10012769300,2017-04-29
1307,Sistema,10058287500,2017-04-30
1308,Sistema,10103566100,2017-05-01
1309,Sistema,10176181900,2017-05-02
1310,Sistema,10180930600,2017-05-03
1311,Sistema,10220532000,2017-05-04
1312,Sistema,10271742300,2017-05-05
1313,Sistema,10482883700,2017-05-06
1314,Sistema,10591936500,2017-05-07
1315,Sistema,10756067500,2017-05-08
1316,Sistema,10813048300,2017-05-09
1317,Sistema,10966802500,2017-05-10
1318,Sistema,11087567600,2017-05-11
1319,Sistema,11197365300,2017-05-12
1320,Sistema,11325304900,2017-05-13
1321,Sistema,11495102200,2017-05-14
1322,Sistema,11664301600,2017-05-15
1323,Sistema,11805775200,2017-05-16
1324,Sistema,11868909800,2017-05-17
1325,Sistema,11959348900,2017-05-18
1326,Sistema,11993093400,2017-05-19
1327,Sistema,12049894700,2017-05-20
1328,Sistema,12135866900,2017-05-21
1329,Sistema,12244969600,2017-05-22
1330,Sistema,12259049900,2017-05-23
1331,Sistema,12265146800,2017-05-24
1332,Sistema,12260547400,2017-05-25
1333,Sistema,12237939600,2017-05-26
1334,Sistema,12242154300,2017-05-27
1335,Sistema,12251241900,2017-05-28
1336,Sistema,12266679100,2017-05-29
1337,Sistema,12291193600,2017-05-30
1338,Sistema,12304581900,2017-05-31
1339,Sistema,12314204600,2017-06-01
1340,Sistema,12341783100,2017-06-02
1341,Sistema,12304588300,2017-06-03
1342,Sistema,12323890000,2017-06-04
1343,Sistema,12364183300,2017-06-05
1344,Sistema,12331778800,2017-06-06
1345,Sistema,12476514900,2017-06-07
1346,Sistema,12543182100,2017-06-08
1347,Sistema,12576119900,2017-06-09
1348,Sistema,12573249000,2017-06-10
1349,Sistema,12620812700,2017-06-11
1350,Sistema,12699131800,2017-06-12
1351,Sistema,12844274800,2017-06-13
1352,Sistema,12882884500,2017-06-14
1353,Sistema,13040643100,2017-06-15
1354,Sistema,13067597400,2017-06-16
1355,Sistema,13108514200,2017-06-17
1356,Sistema,13151304200,2017-06-18
1357,Sistema,13199369300,2017-06-19
1358,Sistema,13237574800,2017-06-20
1359,Sistema,13314828200,2017-06-21
1360,Sistema,13337111400,2017-06-22
1361,Sistema,13366670800,2017-06-23
1362,Sistema,13361239100,2017-06-24
1363,Sistema,13372228300,2017-06-25
1364,Sistema,13424947400,2017-06-26
1365,Sistema,13460908400,2017-06-27
1366,Sistema,13463660300,2017-06-28
1367,Sistema,13434043200,2017-06-29
1368,Sistema,13478367900,2017-06-30
1369,Sistema,13492411200,2017-07-01
1370,Sistema,13504131400,2017-07-02
1371,Sistema,13516162200,2017-07-03
1372,Sistema,13511714700,2017-07-04
1373,Sistema,13490276500,2017-07-05
1374,Sistema,13500274900,2017-07-06
1375,Sistema,13478086900,2017-07-07
1376,Sistema,13466263100,2017-07-08
1377,Sistema,13501162000,2017-07-09
1378,Sistema,13523374800,2017-07-10
1379,Sistema,13559541900,2017-07-11
1380,Sistema,13595359900,2017-07-12
